experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,basis_dim,basis_offset,trend_thetas_dim_cfg,wavelet_family,bd_label,latent_dim_cfg,trend_block
wavelet_trendae_comparison,Symlet10_bd6_eq_fcast_ttd3_ld2,wavelet_trendae_comparison,"['TrendAE', 'Symlet10WaveletV3']",Yearly,1,6,30,10,1,True,0,42,13.522707,3.083040,832.070740,3304082.500000,0.801642,0.716460,1.882315,4241945,153.83,34,False,False,ReLU,EARLY_STOPPED,13.74023819,13.82318115,9.79422665,23,1.006037,False,"[""29.45386696"", ""28.44301987"", ""21.90306854"", ""21.16695595"", ""17.92345619"", ""15.63456821"", ""16.82637215"", ""16.23234940"", ""15.49732971"", ""14.76664257"", ""15.48707199"", ""18.34356689"", ""15.98429871"", ""14.89459133"", ""15.12411118"", ""14.42674828"", ""14.88393307"", ""14.23398685"", ""14.46701813"", ""13.96107578"", ""14.09915447"", ""14.84766197"", ""13.85472679"", ""13.74023819"", ""14.03529453"", ""13.76339626"", ""13.90234089"", ""14.60159874"", ""14.32180977"", ""14.11291695"", ""14.02057171"", ""14.04982567"", ""13.88771439"", ""13.82318115""]",6,0,3,Symlet10WaveletV3,eq_fcast,2,TrendAE
wavelet_trendae_comparison,Symlet10_bd6_eq_fcast_ttd3_ld2,wavelet_trendae_comparison,"['TrendAE', 'Symlet10WaveletV3']",Yearly,1,6,30,10,1,True,1,43,13.959302,3.254533,863.756531,3404211.000000,0.836577,0.745718,1.940245,4241945,117.24,26,False,False,ReLU,EARLY_STOPPED,14.03638363,14.43703079,11.01934719,15,1.028543,False,"[""42.53610229"", ""30.71461678"", ""25.41385269"", ""21.07129669"", ""20.75596237"", ""18.68092537"", ""15.69463730"", ""18.54108238"", ""16.19795799"", ""15.64059067"", ""14.65640926"", ""14.47051334"", ""14.95224953"", ""15.22425270"", ""14.05165768"", ""14.03638363"", ""14.68248940"", ""17.83715248"", ""15.31662083"", ""15.74641609"", ""19.64782524"", ""15.43321609"", ""15.81565857"", ""16.59015465"", ""14.31648064"", ""14.43703079""]",6,0,3,Symlet10WaveletV3,eq_fcast,2,TrendAE
wavelet_trendae_comparison,Symlet10_bd6_eq_fcast_ttd3_ld2,wavelet_trendae_comparison,"['TrendAE', 'Symlet10WaveletV3']",Yearly,1,6,30,10,1,True,2,44,14.255424,3.243518,857.100952,3257323.750000,0.844251,0.776151,2.108317,4241945,95.56,21,False,False,ReLU,EARLY_STOPPED,15.82970142,16.77809906,10.94611073,10,1.059913,False,"[""30.10895157"", ""26.76473618"", ""22.05988121"", ""20.05994606"", ""23.66977692"", ""18.71406937"", ""20.73348808"", ""17.94972038"", ""15.98015308"", ""15.84844303"", ""15.82970142"", ""18.10701180"", ""17.22674942"", ""16.75572395"", ""16.20239067"", ""23.27412987"", ""17.44135475"", ""19.04611206"", ""18.72366333"", ""19.21187592"", ""16.77809906""]",6,0,3,Symlet10WaveletV3,eq_fcast,2,TrendAE
wavelet_trendae_comparison,Symlet10_bd6_eq_fcast_ttd3_ld5,wavelet_trendae_comparison,"['TrendAE', 'Symlet10WaveletV3']",Yearly,1,6,30,10,1,True,0,42,13.811326,3.227926,853.191528,3333464.500000,0.828702,0.733635,1.898468,4245800,139.17,31,False,False,ReLU,EARLY_STOPPED,13.92013550,14.09063148,10.74258137,20,1.012248,False,"[""30.66218185"", ""29.98205948"", ""22.85487747"", ""19.32311249"", ""19.48919296"", ""17.02671242"", ""15.31692123"", ""14.86071968"", ""14.99707031"", ""14.35904789"", ""15.13664627"", ""18.12289429"", ""15.44446373"", ""16.46651077"", ""15.20848274"", ""14.77549553"", ""14.96506786"", ""15.17869186"", ""15.97030735"", ""14.06484890"", ""13.92013550"", ""14.11826611"", ""14.71500397"", ""14.40337753"", ""17.91024971"", ""17.89990234"", ""16.67072868"", ""18.41086197"", ""16.23493385"", ""15.69638062"", ""14.09063148""]",6,0,3,Symlet10WaveletV3,eq_fcast,5,TrendAE
wavelet_trendae_comparison,Symlet10_bd6_eq_fcast_ttd3_ld5,wavelet_trendae_comparison,"['TrendAE', 'Symlet10WaveletV3']",Yearly,1,6,30,10,1,True,1,43,13.535079,3.116734,840.083923,3338777.000000,0.806260,0.718244,1.859258,4245800,222.90,50,False,False,ReLU,EARLY_STOPPED,13.51468658,13.58504868,9.31728268,39,1.005206,False,"[""29.97567368"", ""29.88346672"", ""23.34145164"", ""19.98181343"", ""17.50140381"", ""15.79103851"", ""17.28654671"", ""15.55200100"", ""15.89380074"", ""15.60574627"", ""15.19640064"", ""15.46740723"", ""15.42146015"", ""14.00625992"", ""14.82255173"", ""14.41034412"", ""14.09856224"", ""13.94826889"", ""14.97570419"", ""15.46321297"", ""15.85733700"", ""16.37642670"", ""16.27172661"", ""13.90413475"", ""14.26512814"", ""13.79784012"", ""13.74499893"", ""15.15314007"", ""14.19047737"", ""14.67689991"", ""13.66067219"", ""13.57598400"", ""14.44344521"", ""13.76629448"", ""14.20778847"", ""13.61375141"", ""14.06721306"", ""13.52776051"", ""14.24744415"", ""13.51468658"", ""13.55014038"", ""14.20192242"", ""13.56955433"", ""13.57265377"", ""13.80402756"", ""13.71477699"", ""13.55413055"", ""13.54650974"", ""13.56446838"", ""13.58504868""]",6,0,3,Symlet10WaveletV3,eq_fcast,5,TrendAE
wavelet_trendae_comparison,Symlet10_bd6_eq_fcast_ttd3_ld5,wavelet_trendae_comparison,"['TrendAE', 'Symlet10WaveletV3']",Yearly,1,6,30,10,1,True,2,44,13.395551,3.051507,830.185059,3318802.000000,0.793784,0.706845,1.840034,4245800,237.00,50,False,False,ReLU,MAX_EPOCHS,13.59121990,13.60737133,9.68299580,47,1.001188,False,"[""37.78271484"", ""28.58743286"", ""25.85472488"", ""19.75217628"", ""19.56615829"", ""17.81839180"", ""17.01988792"", ""16.03221130"", ""15.78938770"", ""15.49076462"", ""15.42495155"", ""14.65946865"", ""14.84897709"", ""17.72863770"", ""15.07717896"", ""14.55134773"", ""14.62237358"", ""14.93988609"", ""14.18982601"", ""14.99528217"", ""14.06158257"", ""15.27375317"", ""14.24268246"", ""14.48646641"", ""14.07665062"", ""15.13005161"", ""13.96652126"", ""14.05624580"", ""13.77880573"", ""13.70920277"", ""13.98204517"", ""14.10895348"", ""13.98769474"", ""14.27223206"", ""14.36747169"", ""14.08494854"", ""13.97550106"", ""14.55270290"", ""13.71804047"", ""13.66751766"", ""13.98062325"", ""13.78643036"", ""13.61559200"", ""13.79323196"", ""13.99688435"", ""13.74289036"", ""13.60301208"", ""13.59121990"", ""13.59886265"", ""13.60737133""]",6,0,3,Symlet10WaveletV3,eq_fcast,5,TrendAE
wavelet_trendae_comparison,Symlet10_bd6_eq_fcast_ttd3_ld8,wavelet_trendae_comparison,"['TrendAE', 'Symlet10WaveletV3']",Yearly,1,6,30,10,1,True,0,42,13.482348,3.093444,836.024231,3325056.500000,0.801716,0.715229,1.855154,4249655,220.76,50,False,False,ReLU,MAX_EPOCHS,13.58746910,13.91912651,9.49743652,45,1.024409,False,"[""31.40349007"", ""27.67334175"", ""21.35251999"", ""18.29024887"", ""18.47638512"", ""16.53356361"", ""16.15939140"", ""15.12225914"", ""15.01276779"", ""18.28606415"", ""16.68757057"", ""15.37498951"", ""14.55579853"", ""14.31273937"", ""14.29734612"", ""13.98234940"", ""14.29069805"", ""14.41689301"", ""14.23846912"", ""14.23499870"", ""14.29667759"", ""14.11795425"", ""14.75095272"", ""13.99681091"", ""14.17631912"", ""13.96196365"", ""13.89322281"", ""13.71109200"", ""15.00691891"", ""13.89767265"", ""14.24773788"", ""13.99561024"", ""13.65584278"", ""14.33810329"", ""13.67850590"", ""13.95056248"", ""13.59524441"", ""15.23837757"", ""13.94644260"", ""14.10897255"", ""14.34929657"", ""15.01419067"", ""13.86941338"", ""13.80965900"", ""13.80869865"", ""13.58746910"", ""13.77567387"", ""13.94087410"", ""13.94297600"", ""13.91912651""]",6,0,3,Symlet10WaveletV3,eq_fcast,8,TrendAE
wavelet_trendae_comparison,Symlet10_bd6_eq_fcast_ttd3_ld8,wavelet_trendae_comparison,"['TrendAE', 'Symlet10WaveletV3']",Yearly,1,6,30,10,1,True,1,43,13.489284,3.081851,831.850647,3309402.000000,0.800470,0.713283,1.868483,4249655,171.50,39,False,False,ReLU,EARLY_STOPPED,13.65647507,13.71406364,9.64754581,28,1.004217,False,"[""28.06293297"", ""29.47274780"", ""22.50590897"", ""20.43847275"", ""17.92136955"", ""16.83930969"", ""15.12220955"", ""15.79098129"", ""15.58959198"", ""14.36577129"", ""14.99760914"", ""14.79114151"", ""14.14008522"", ""14.11828804"", ""14.02568340"", ""14.51023197"", ""14.48155308"", ""13.86205864"", ""14.01354218"", ""14.65484238"", ""13.81154633"", ""14.29151058"", ""13.83227730"", ""13.80959415"", ""13.80196190"", ""14.36490536"", ""13.84625721"", ""14.30260372"", ""13.65647507"", ""13.90242290"", ""13.75858116"", ""13.79694176"", ""13.79558277"", ""14.76401234"", ""13.85959816"", ""14.27756405"", ""14.38490868"", ""14.14224625"", ""13.71406364""]",6,0,3,Symlet10WaveletV3,eq_fcast,8,TrendAE
wavelet_trendae_comparison,Symlet10_bd6_eq_fcast_ttd3_ld8,wavelet_trendae_comparison,"['TrendAE', 'Symlet10WaveletV3']",Yearly,1,6,30,10,1,True,2,44,13.400878,3.054376,827.916748,3288407.250000,0.794308,0.708548,1.852287,4249655,219.87,50,False,False,ReLU,MAX_EPOCHS,13.66252136,13.66252136,9.53663254,49,1.000000,False,"[""30.37905121"", ""31.38942337"", ""21.92350197"", ""18.73374748"", ""18.96019936"", ""15.41728115"", ""15.51131916"", ""16.90819740"", ""15.62557697"", ""14.91060448"", ""15.03576374"", ""14.76041889"", ""16.02250671"", ""14.47183800"", ""14.14491940"", ""14.29458523"", ""13.93546486"", ""13.97825241"", ""14.48468113"", ""15.03719139"", ""17.42753410"", ""17.27853775"", ""14.78802681"", ""16.35428429"", ""15.11777020"", ""14.36224365"", ""13.78626537"", ""14.50189304"", ""13.78181839"", ""15.03594112"", ""14.05126190"", ""14.57742977"", ""15.52166748"", ""15.14742661"", ""13.96283245"", ""15.62346363"", ""13.84639359"", ""14.95884132"", ""13.74605465"", ""14.87447453"", ""14.28635311"", ""13.82419586"", ""13.80616570"", ""13.76523495"", ""14.31542778"", ""14.24573326"", ""13.85535049"", ""13.69076347"", ""13.66505814"", ""13.66252136""]",6,0,3,Symlet10WaveletV3,eq_fcast,8,TrendAE
wavelet_trendae_comparison,DB10_bd15_lt_bcast_ttd3_ld2,wavelet_trendae_comparison,"['TrendAE', 'DB10WaveletV3']",Yearly,1,6,30,10,1,True,0,42,13.800566,3.148585,840.741455,3295299.250000,0.818390,0.727977,1.900346,4264985,107.64,24,False,False,ReLU,EARLY_STOPPED,14.38201809,18.86297989,12.72888470,13,1.311567,False,"[""28.84216881"", ""31.51666260"", ""21.41933250"", ""18.72974205"", ""18.05777168"", ""19.75529099"", ""15.82463360"", ""15.61159515"", ""14.81758308"", ""14.52110958"", ""15.19491673"", ""14.49393177"", ""15.42302322"", ""14.38201809"", ""15.17469311"", ""17.88692093"", ""17.67490578"", ""16.95509720"", ""20.52547646"", ""22.50962067"", ""20.96335983"", ""20.49256134"", ""18.92952156"", ""18.86297989""]",15,0,3,DB10WaveletV3,lt_bcast,2,TrendAE
wavelet_trendae_comparison,DB10_bd15_lt_bcast_ttd3_ld2,wavelet_trendae_comparison,"['TrendAE', 'DB10WaveletV3']",Yearly,1,6,30,10,1,True,1,43,13.402695,3.046697,827.974731,3307923.000000,0.793398,0.710873,1.858630,4264985,221.02,50,False,False,ReLU,MAX_EPOCHS,13.60159206,13.65492535,9.50853920,46,1.003921,False,"[""69.84244537"", ""34.02442169"", ""28.67804527"", ""25.13396263"", ""23.39212227"", ""24.36540794"", ""26.21362305"", ""19.81660652"", ""16.26484108"", ""27.00714684"", ""18.17835426"", ""21.11277771"", ""17.34103584"", ""16.57192612"", ""18.37559700"", ""17.59419441"", ""16.00467491"", ""16.10741234"", ""16.37580490"", ""14.93037510"", ""14.79120255"", ""14.29616165"", ""16.91728783"", ""15.47170830"", ""14.59230328"", ""14.71400642"", ""14.06481838"", ""15.27589989"", ""13.90479469"", ""14.20797920"", ""13.80245399"", ""13.93529034"", ""13.82038021"", ""13.74121857"", ""13.80168915"", ""13.67759609"", ""13.78599072"", ""13.68387604"", ""13.62215614"", ""13.73295689"", ""13.62331772"", ""13.67169476"", ""13.66475582"", ""13.67620087"", ""13.61419868"", ""13.64853382"", ""13.60159206"", ""13.61848736"", ""13.65165234"", ""13.65492535""]",15,0,3,DB10WaveletV3,lt_bcast,2,TrendAE
wavelet_trendae_comparison,DB10_bd15_lt_bcast_ttd3_ld2,wavelet_trendae_comparison,"['TrendAE', 'DB10WaveletV3']",Yearly,1,6,30,10,1,True,2,44,13.596107,3.090986,829.442444,3216099.500000,0.804888,0.729054,1.943620,4264985,115.41,26,False,False,ReLU,EARLY_STOPPED,14.36545658,15.69976234,12.04600143,15,1.092883,False,"[""28.43991280"", ""26.66126442"", ""21.40366936"", ""20.73469734"", ""18.32244682"", ""15.60585022"", ""17.25481415"", ""16.43343163"", ""17.31040382"", ""20.71913528"", ""15.74701595"", ""14.57232380"", ""17.03362846"", ""14.83097553"", ""14.48945427"", ""14.36545658"", ""17.30096436"", ""19.99148560"", ""23.84399414"", ""19.99316788"", ""24.25778198"", ""19.31529999"", ""21.24480247"", ""17.32918358"", ""24.19899178"", ""15.69976234""]",15,0,3,DB10WaveletV3,lt_bcast,2,TrendAE
wavelet_trendae_comparison,DB10_bd15_lt_bcast_ttd3_ld5,wavelet_trendae_comparison,"['TrendAE', 'DB10WaveletV3']",Yearly,1,6,30,10,1,True,0,42,13.622578,3.128329,846.219604,3361107.750000,0.810396,0.725063,1.887873,4268840,227.68,50,False,False,ReLU,MAX_EPOCHS,13.63514900,13.71107864,9.48155403,46,1.005569,False,"[""49.03983307"", ""28.69763947"", ""26.71898842"", ""21.96262741"", ""19.48055267"", ""19.52198792"", ""28.36323166"", ""16.69146347"", ""18.58798409"", ""18.00106239"", ""15.97587490"", ""15.74716759"", ""15.15484905"", ""16.51508713"", ""14.61549282"", ""14.82034683"", ""15.03520775"", ""14.67733574"", ""14.33627129"", ""17.23188400"", ""19.72573090"", ""14.28847122"", ""17.09724426"", ""16.81933022"", ""14.27146912"", ""19.83269882"", ""14.46959400"", ""15.64264584"", ""15.62201595"", ""14.46199989"", ""15.47307301"", ""14.18357468"", ""15.07515907"", ""14.41708183"", ""13.84700108"", ""14.87419033"", ""13.75392151"", ""13.93531418"", ""13.98586369"", ""14.18347931"", ""13.74992561"", ""13.73996735"", ""14.03869820"", ""14.18099213"", ""13.66041470"", ""13.64677811"", ""13.63514900"", ""13.66272259"", ""13.70301723"", ""13.71107864""]",15,0,3,DB10WaveletV3,lt_bcast,5,TrendAE
wavelet_trendae_comparison,DB10_bd15_lt_bcast_ttd3_ld5,wavelet_trendae_comparison,"['TrendAE', 'DB10WaveletV3']",Yearly,1,6,30,10,1,True,1,43,13.617748,3.149074,845.944214,3373177.750000,0.812858,0.722838,1.862750,4268840,229.85,50,False,False,ReLU,EARLY_STOPPED,13.55531406,13.67371845,9.28439617,39,1.008735,False,"[""29.87929535"", ""27.25864601"", ""22.27263832"", ""19.77801514"", ""16.51809692"", ""17.63669586"", ""15.59077072"", ""15.01044464"", ""15.52599049"", ""14.80285358"", ""15.37957478"", ""14.36701393"", ""14.68352890"", ""15.67955208"", ""15.63524818"", ""14.81971169"", ""14.53431511"", ""17.05755043"", ""16.00024414"", ""16.24457741"", ""14.23507309"", ""14.47244167"", ""15.99565315"", ""14.40267277"", ""13.89628983"", ""14.02063084"", ""13.75122833"", ""13.79125309"", ""14.31907082"", ""13.72061825"", ""13.64761543"", ""13.85949421"", ""13.80725098"", ""13.65661144"", ""13.61554527"", ""14.00847054"", ""13.68392277"", ""13.67375183"", ""13.97518635"", ""13.55531406"", ""13.82755661"", ""13.69125366"", ""13.72228622"", ""13.59389687"", ""13.73272133"", ""13.66529179"", ""13.59007359"", ""13.62561131"", ""13.67182732"", ""13.67371845""]",15,0,3,DB10WaveletV3,lt_bcast,5,TrendAE
wavelet_trendae_comparison,DB10_bd15_lt_bcast_ttd3_ld5,wavelet_trendae_comparison,"['TrendAE', 'DB10WaveletV3']",Yearly,1,6,30,10,1,True,2,44,13.546340,3.123691,837.491089,3274932.250000,0.807480,0.722666,1.877422,4268840,227.20,50,False,False,ReLU,MAX_EPOCHS,13.80144024,13.80144024,9.75327206,49,1.000000,False,"[""30.35576057"", ""26.85696793"", ""21.91472626"", ""21.53884697"", ""24.71102715"", ""17.75483131"", ""16.24204826"", ""15.84656143"", ""15.05778503"", ""14.61348820"", ""15.37349415"", ""14.58323956"", ""17.60512733"", ""16.12922478"", ""15.80987263"", ""14.86692905"", ""14.65922737"", ""14.30158043"", ""16.43390465"", ""15.22192669"", ""19.84856796"", ""15.74960041"", ""16.37453270"", ""15.86079311"", ""15.60647106"", ""14.46670914"", ""18.60712242"", ""14.24380398"", ""15.79195690"", ""16.19399834"", ""14.88497829"", ""15.52627277"", ""14.21172047"", ""16.75871849"", ""14.33234215"", ""14.31325245"", ""15.79423809"", ""16.27236366"", ""13.97732353"", ""14.82308197"", ""13.88296890"", ""14.99442005"", ""15.41082573"", ""14.61925030"", ""13.90619469"", ""13.90508270"", ""13.87855434"", ""13.82759476"", ""13.80517483"", ""13.80144024""]",15,0,3,DB10WaveletV3,lt_bcast,5,TrendAE
wavelet_trendae_comparison,DB10_bd15_lt_bcast_ttd3_ld8,wavelet_trendae_comparison,"['TrendAE', 'DB10WaveletV3']",Yearly,1,6,30,10,1,True,0,42,13.732947,3.147150,843.647400,3295423.000000,0.816141,0.732395,1.914089,4272695,137.42,31,False,False,ReLU,EARLY_STOPPED,13.77535343,15.88814259,12.17857170,20,1.153375,False,"[""35.99476624"", ""27.56197357"", ""22.93792152"", ""20.13543701"", ""17.24206543"", ""16.29395294"", ""15.80163574"", ""15.97904587"", ""15.55321217"", ""16.74970818"", ""18.36253548"", ""18.31913948"", ""15.44428921"", ""14.97853088"", ""17.91949081"", ""15.21891022"", ""14.85594940"", ""14.33572865"", ""14.13367367"", ""14.11283875"", ""13.77535343"", ""13.83286285"", ""13.96051598"", ""14.50112724"", ""19.55534935"", ""16.40829849"", ""16.33418465"", ""18.09650421"", ""16.32270622"", ""17.02222443"", ""15.88814259""]",15,0,3,DB10WaveletV3,lt_bcast,8,TrendAE
wavelet_trendae_comparison,DB10_bd15_lt_bcast_ttd3_ld8,wavelet_trendae_comparison,"['TrendAE', 'DB10WaveletV3']",Yearly,1,6,30,10,1,True,1,43,13.749949,3.182992,845.123352,3318009.500000,0.821171,0.740165,1.932794,4272695,136.13,30,False,False,ReLU,EARLY_STOPPED,13.84226131,14.87808323,10.86021423,19,1.074830,False,"[""29.39740181"", ""29.61291313"", ""22.47464752"", ""19.51009560"", ""17.53035164"", ""16.59994888"", ""15.65528297"", ""16.75649071"", ""15.13226795"", ""15.01829720"", ""14.75705528"", ""15.45731544"", ""15.97676945"", ""14.39027309"", ""14.69021606"", ""14.57440853"", ""14.28255939"", ""15.82762623"", ""13.87842560"", ""13.84226131"", ""14.18123531"", ""13.99740314"", ""22.39444160"", ""14.80987358"", ""20.95711136"", ""15.58870792"", ""20.73859215"", ""15.22644806"", ""17.77522087"", ""14.87808323""]",15,0,3,DB10WaveletV3,lt_bcast,8,TrendAE
wavelet_trendae_comparison,DB10_bd15_lt_bcast_ttd3_ld8,wavelet_trendae_comparison,"['TrendAE', 'DB10WaveletV3']",Yearly,1,6,30,10,1,True,2,44,14.171245,3.291267,861.343872,3310633.250000,0.847684,0.775375,2.114321,4272695,109.90,20,False,False,ReLU,EARLY_STOPPED,14.40194988,15.14256001,11.06865597,9,1.051424,False,"[""36.63565826"", ""27.22983360"", ""23.04052925"", ""19.39979553"", ""16.64598274"", ""16.70001984"", ""15.60380936"", ""16.93002510"", ""14.90204906"", ""14.40194988"", ""14.44041061"", ""15.86360073"", ""14.93805981"", ""14.94845963"", ""16.32093811"", ""15.41269112"", ""15.96057606"", ""16.75659180"", ""15.79930305"", ""15.14256001""]",15,0,3,DB10WaveletV3,lt_bcast,8,TrendAE
wavelet_trendae_comparison,Coif2_bd30_eq_bcast_ttd3_ld2,wavelet_trendae_comparison,"['TrendAE', 'Coif2WaveletV3']",Yearly,1,6,30,10,1,True,0,42,14.234411,3.391355,885.035645,3467411.000000,0.862209,0.776727,2.040536,4303385,163.69,24,False,False,ReLU,EARLY_STOPPED,14.09837341,16.54295540,13.91015339,13,1.173395,False,"[""35.28147507"", ""28.11222649"", ""22.39531517"", ""21.78852463"", ""16.85025024"", ""21.55023193"", ""16.50667381"", ""17.06770515"", ""16.10918999"", ""14.78189659"", ""14.68817425"", ""14.25231266"", ""14.48324776"", ""14.09837341"", ""16.17968750"", ""17.44011116"", ""14.96924496"", ""16.57882500"", ""14.93110466"", ""18.09069633"", ""19.66461182"", ""16.24935722"", ""21.35814285"", ""16.54295540""]",30,0,3,Coif2WaveletV3,eq_bcast,2,TrendAE
wavelet_trendae_comparison,Coif1_bd15_lt_bcast_ttd3_ld8,wavelet_trendae_comparison,"['TrendAE', 'Coif1WaveletV3']",Yearly,1,6,30,10,1,True,0,42,13.635683,3.153199,847.513184,3340151.750000,0.813926,0.725142,1.880001,4272695,272.52,42,False,False,ReLU,EARLY_STOPPED,13.68442917,14.09229755,10.08244610,31,1.029805,False,"[""38.80669785"", ""28.01853752"", ""23.91639709"", ""23.21425056"", ""23.47275734"", ""16.52354813"", ""17.11216354"", ""15.82741451"", ""15.64543247"", ""14.81923485"", ""15.88469124"", ""14.91450977"", ""15.13177299"", ""14.96701813"", ""14.70035362"", ""15.74704361"", ""14.63474083"", ""14.41958809"", ""15.49707985"", ""15.82714939"", ""15.14847660"", ""15.54267979"", ""15.71685696"", ""16.29892349"", ""14.12892818"", ""14.72928429"", ""15.34195805"", ""14.58792973"", ""14.30858707"", ""13.95783520"", ""13.78130436"", ""13.68442917"", ""13.76875687"", ""13.76648331"", ""13.88043976"", ""14.02174854"", ""13.92691612"", ""14.23480606"", ""14.35541344"", ""14.94037628"", ""13.78459644"", ""14.09229755""]",15,0,3,Coif1WaveletV3,lt_bcast,8,TrendAE
wavelet_trendae_comparison,Coif1_bd15_lt_bcast_ttd3_ld8,wavelet_trendae_comparison,"['TrendAE', 'Coif1WaveletV3']",Yearly,1,6,30,10,1,True,1,43,13.809597,3.226098,849.748047,3330838.750000,0.828419,0.746235,1.933475,4272695,193.45,29,False,False,ReLU,EARLY_STOPPED,13.80321217,14.22346497,9.99190521,18,1.030446,False,"[""28.91806984"", ""28.15251923"", ""21.32090569"", ""17.74668884"", ""17.32682037"", ""15.55739498"", ""15.29893875"", ""16.45823860"", ""14.68569660"", ""14.84385777"", ""15.26951504"", ""15.63541698"", ""14.79850578"", ""14.24808598"", ""14.68919563"", ""14.07320786"", ""14.54475689"", ""14.66068745"", ""13.80321217"", ""14.00235748"", ""14.24347019"", ""15.23728085"", ""14.09549427"", ""13.80595207"", ""14.22841072"", ""14.73378849"", ""16.03232002"", ""14.31085873"", ""14.22346497""]",15,0,3,Coif1WaveletV3,lt_bcast,8,TrendAE
wavelet_trendae_comparison,Coif2_bd30_eq_bcast_ttd3_ld2,wavelet_trendae_comparison,"['TrendAE', 'Coif2WaveletV3']",Yearly,1,6,30,10,1,True,1,43,13.732807,3.210787,850.213684,3316822.000000,0.824143,0.738457,1.915576,4303385,258.97,39,False,False,ReLU,EARLY_STOPPED,13.91010094,15.03704643,10.60032940,28,1.081016,False,"[""28.67220879"", ""28.03435326"", ""22.20391846"", ""18.09950638"", ""17.19956970"", ""16.57478142"", ""15.89209270"", ""17.62307358"", ""15.79794025"", ""17.26296997"", ""15.21997929"", ""15.09571838"", ""17.70800972"", ""15.66561031"", ""15.54733944"", ""14.46061134"", ""14.39665985"", ""14.11928940"", ""14.04300022"", ""14.15436554"", ""14.34956074"", ""15.25100803"", ""14.09530735"", ""15.29203033"", ""13.99569988"", ""15.28201103"", ""14.76518917"", ""15.39747238"", ""13.91010094"", ""14.49841595"", ""14.47222805"", ""14.39815617"", ""17.79187775"", ""14.38006783"", ""16.47515297"", ""15.11274719"", ""17.38187981"", ""14.48686504"", ""15.03704643""]",30,0,3,Coif2WaveletV3,eq_bcast,2,TrendAE
wavelet_trendae_comparison,Coif1_bd15_lt_bcast_ttd3_ld8,wavelet_trendae_comparison,"['TrendAE', 'Coif1WaveletV3']",Yearly,1,6,30,10,1,True,2,44,15.246682,3.611470,930.806458,3515361.000000,0.920875,0.801219,2.066843,4272695,119.57,18,False,False,ReLU,EARLY_STOPPED,15.19900703,15.35451603,11.16730309,7,1.010232,False,"[""35.34658432"", ""27.32709694"", ""23.07249641"", ""20.76794052"", ""17.13643074"", ""17.92990112"", ""15.68650913"", ""15.19900703"", ""19.79640961"", ""22.73782349"", ""17.39854431"", ""22.42103386"", ""20.32160568"", ""21.43223000"", ""18.77171135"", ""21.26728058"", ""15.92649555"", ""15.35451603""]",15,0,3,Coif1WaveletV3,lt_bcast,8,TrendAE
wavelet_trendae_comparison,Coif2_bd30_eq_bcast_ttd3_ld2,wavelet_trendae_comparison,"['TrendAE', 'Coif2WaveletV3']",Yearly,1,6,30,10,1,True,2,44,13.513173,3.099121,836.566040,3329012.000000,0.803374,0.717273,1.860444,4303385,331.39,50,False,False,ReLU,MAX_EPOCHS,13.55006886,13.62650776,9.35114288,44,1.005641,False,"[""29.97075844"", ""25.54097366"", ""22.77426147"", ""19.09533882"", ""16.27191734"", ""16.30943298"", ""15.91997242"", ""15.66134357"", ""14.84752464"", ""21.24012184"", ""17.02680969"", ""15.49814224"", ""14.79381752"", ""14.91314507"", ""15.33657837"", ""15.93878078"", ""14.06057072"", ""14.97842789"", ""13.90388012"", ""14.51801109"", ""14.20778847"", ""15.03566265"", ""14.54215240"", ""14.49675560"", ""13.91133118"", ""14.15219593"", ""13.88006687"", ""14.15161037"", ""13.96848679"", ""13.97858715"", ""13.69210339"", ""13.90718842"", ""13.72852135"", ""13.89136505"", ""13.63980007"", ""13.68873882"", ""13.72155952"", ""13.67890930"", ""13.63688278"", ""13.72128105"", ""13.60939026"", ""13.62816620"", ""13.84741020"", ""13.60831833"", ""13.55006886"", ""13.64883518"", ""13.78710556"", ""13.73740768"", ""13.66423130"", ""13.62650776""]",30,0,3,Coif2WaveletV3,eq_bcast,2,TrendAE
